user_id,user_avg_stars,user_review_count,user_useful
KNDMUyeW8bSsLXGSNyQS-Q,3.43,23,3
UMiRzWHOKXGA_WL42Yo2lA,5.0,1,0
27bZN7FPwrkUYIDCLxCKRQ,3.55,386,392
-jV3it0-J4E_F-0olN9NGA,4.67,6,4
Ctbp-9aU3xw8YXH69iwsLw,2.66,23,13
ac-mqZFhNn77OT72LqJy5Q,4.56,9,1
thu_v4ZhamSiP6jw54kAQg,4.12,58,0
Uj9sfrifTsBRsadwwXAGDg,4.75,4,1
5-tVPOgsgiCg0bCPi7jESA,5.0,3,0
5TnEGWL5oSTA2mexmUye8Q,4.05,22,26
wIWpQLcMl0lRB-ffjUxayQ,1.0,1,0
AJjrZuDYeQ6KPdCqq11gtg,4.1,571,86
xDPfeRpE2946JJzuYf4C9w,3.36,36,12
uSwS3LhZAQnTIjHU0pIvxQ,3.58,58,57
IJbKlPzA7jv0IErBcI41IQ,1.0,2,0
NjwxQg_MHn2st1FDo2BLsg,2.75,8,1
QfUXHcajnxk7AMByKus5XA,3.8,406,117
_Y8POamqwRS36nuJqwmlEw,4.43,223,80
sI5DbBFuQ_eml89m4nua5Q,5.0,2,0
QimZse8KstP94DeFgzAevg,5.0,3,0
NItm6_wpZq_St9a_6DZUSQ,4.72,26,62
ZqaL0iH8T5psR_1f91heFQ,5.0,4,0
-2kCxY7_aw5hOz7fJnGMbQ,2.4,5,1
xC3yZ4LRrwOB64oPj26fUA,2.75,8,0
40zs72HnmI_hN6INETjeTg,3.66,186,157
kEyrVXOs7DOS7daShE9ZIg,3.71,44,5
-DDUDkBLn-qfkN-O668cSw,3.48,98,1
sih4VLQxPV2Z0ki606uX1w,3.4,4,0
VmIoX4Q5r1WHE1MJIbrLKA,4.15,189,138
QcG0AQiIdrBWoazgTs9fBg,3.27,22,5
45oKhg-DjvRa7jMXC4ki-Q,4.67,3,4
DQe14DIEthJhuGId3dwSHA,3.38,8,3
2TRllXUGKqTumAauyzl4bQ,3.0,1,0
OnzdfwRcxBzQ3pY-3e6sKw,3.79,109,12
HgBktYVVMfQHhfDUyWrOEg,5.0,3,0
mSwTc_l_Sia4vw7vLQHFzQ,5.0,1,0
MN1K12ax0vm0UceNvyjCNg,2.8,5,0
nSpjsdL29nsjnDkJzGXTHw,3.4,5,0
yu-VDOi78p3NQQqmwT_URQ,5.0,4,0
zpmwd4rB-cwn99kCqQ2wYQ,5.0,4,1
jzh0EcwZeQouovAk1SUYfw,4.25,4,2
hN-eOZLNMK_ZSbCwPp0Dyg,4.0,1,0
QzXUqohym3QJaULENZ2vjQ,3.75,20,0
AfZztBFfJx640GXvEwv6Cg,2.14,13,34
MVaMr-tSP3kuKRg0q7Lqfw,4.08,38,17
a_Z6QoQjhwe52QFYuBmclg,2.8,5,0
rDwTukmT_2ReCbN0BjUsCw,4.05,55,451
yPo7u2vsRfAZmeQH_7feOw,5.0,1,0
0zO_X4yL8ePxG2tGJOcSRA,3.67,3,0
_klwJtcautqIO3fVfV_Xpg,5.0,1,0
2Id2Q8n8FJbeD0HYptWFHg,4.27,14,47
M8a5DRdXl8KMu4bMFLPgQg,5.0,1,0
aXJxgYl9f2wiKtWKYC8M1A,4.09,41,5
ctanRyI201zx0Tkm_uY63g,5.0,1,0
0He5xZhOcAwg3ifRZMVwJg,3.4,14,3
gLDePJnFcewsLvumMouVcQ,4.27,11,0
rT5tBlUe1gw8SftbQ3nkYA,4.83,5,0
gpxLLI3m4NEzdeMDkwdQzQ,4.52,61,41
TMoH5369w7akocsmMyM5zg,3.85,492,33
R5-gGlflf4XS_HGqzNffJw,4.65,23,0
TXQAHQRH3-NMcXu_RRL0Iw,5.0,1,0
8sW6YwBkyO4LhWvhknmzog,3.67,15,0
oyKGuxp0V2yZI8sZACzRig,2.27,14,0
06Qn3xYwIqzm5BTIEVv42A,3.85,38,61
iII9BXl2nYopeulBejBxgA,3.0,1,0
PSI7wvuqEhhV9Jh_fP2eZQ,3.67,10,0
BiLEtIq46l-uHmVr4mza9Q,3.81,15,7
IVKnk7zwa2TEbFpMCVkQSw,4.0,22,1
hFuyKEJKdJs0NqACqca-yw,3.65,136,454
l5eSli4lKSaz4fNBOS58xA,4.68,30,2
Woz6aKAwoSqsCv0JLc8vsw,3.63,75,107
aA5eJ_d1LpfTeeg8Y_tJWw,4.0,2,0
u0sJEhPg2rzd1fCaQ9qMOg,3.46,380,637
krL4lhfjQVXaN9WgMkKcXg,3.8,20,0
7xzsTW-ewncsoNPKoyAArQ,4.0,1,2
0XfRZWLhm6e5ENUzxxfF-Q,3.8,13,9
xA0-wO9qiSquzw_hVDyDiQ,5.0,4,3
jAlMMVL7DvR0yPXJ-bRXUQ,3.55,20,4
VwKPbBTnKk-sULOSvDOkNw,3.53,776,740
FOQoX1G_a2vqEk-koeqbAQ,5.0,1,0
5J6FSKiZgsI8fzP9ZuCuGw,3.86,2,1
aPBbRf3bmjl1URKYE7v7XA,4.24,17,2
54angXqRF_5vjjGkBKzcMA,3.8,4,0
8Az_JgEpXqAii_5EDkw2tw,3.88,16,21
kfuz3EN6eTBpJoUnyvgc9Q,3.12,262,505
Imqutrp_WeMcWrqQ9gDzGw,3.71,1044,1443
CWWirii6OWRnJGD1Fj6ZqA,4.08,140,30
QYySf0X3MOK_Ur73NVchJQ,2.56,41,28
hIyZSkkTvAWsBlZQeEy5-Q,3.77,22,1
sjYqdexb7k9gfRVqZNCiEw,4.22,62,80
di6UC7GddGeG71e5ezU0Rg,3.12,529,48
Cd_9ifUMNvaheOH3ykc-Mg,3.39,137,91
rbDIzRmccoWxUC3wgyV_3w,3.16,48,15
sywi7drxSPeKSyUe-QNI6Q,3.86,14,0
U6V73GLgwz2KWenHjTTnvg,1.0,2,0
WyGxDxUvRwUGiflBgqJ3LQ,5.0,2,2
8OeTLey-p-WaL9ErNEci1Q,3.32,80,1
zEJbUXYJHDl83WMnvWwZMA,5.0,7,0
ZcmmC21RT0MwGRZs_oq4lg,4.68,24,0
aBAyzIM5pWjc98HlillC0w,4.36,56,68
srfI-CaiKekRspL1CeU-Bw,3.0,6,0
JXrjb4gc_aEAm-pUaOS2kQ,3.73,120,34
Rv3yS0qDtTYVmyhmXDt74g,4.38,13,28
YZq2juGNBAOXzdSR7-0IOw,5.0,3,0
9uAX_10gU6zeMckPsyz5LA,3.81,130,2
jOEv6hJfc64gov0gG-wnUg,3.63,15,39
qOiMHf9eBZhsvDSqauIiug,5.0,2,0
cA5Cg8pqYovKtl2W_y83kg,3.48,59,2
y0cY5JqbhWTn92zQQ7N9Wg,3.95,92,32
wFaKtTQh392RgdDpNLC4Xg,4.38,13,7
AEA_q-8hbku9Fy7sjZ0mWg,3.0,6,0
RHSqtv0QNC6UH2XiopNstA,4.26,165,33
TMS2sYNcv74c0CsqGJvXEw,3.22,113,36
DZLkGnHHOFH1ywc98uuSUQ,5.0,5,7
iZvzd_TJgIlSZjdW0DJXsA,4.67,5,0
fbQLGxagw0Xril4xft_aMw,3.53,122,25
nisZrRZVWR5iN7B3spu02A,3.13,21,4
ILwTKTRrThXVJH3DImu4ow,3.75,4,3
OjqCn4rxaJgoPsJL2OSShw,4.35,37,0
FF3K0aAuwZY6xme7S0m77g,4.18,30,7
SxmE_Pv6sLVqBhZAUIjYjw,5.0,3,1
658kHT2wd1umvhg5m3vfyg,5.0,2,0
KlAw6IgRBTz2IknFvJ-MuQ,1.0,1,0
wdVx4FD-RrH36bFANxdcmA,5.0,1,0
DF6ChB6ewJ0LSJpjUIAJrg,3.55,154,644
bOJ_8HOx_VpZXvx4YrnU5A,4.56,9,1
jnABulffe3jIQGvgpQq0cg,3.89,17,10
VE-KB7zpVO6NB_8mncrTkQ,3.45,89,64
cDYihpM7mccvW-PHyT0XaA,3.5,8,4
fnjw1KvDMOOiIKvlFTK0fA,4.06,87,67
R7MIXZFni10CQP1z8mG_Sg,4.73,22,2
BTTNQFz8jRhSNTol9SKOIw,4.28,25,3
tyr2Bdr-VsV2-9V7Jkwvvg,3.55,42,11
ZWabGuLllRq5oAbRC3Jxtw,5.0,2,0
gvr6yWT8DnJQl1bxJDJB9A,2.73,30,127
uj07Q8x8_YRCdybesN_J9Q,4.5,8,1
CS181pJ1mB_rJIwsXbgHsw,3.58,12,3
S11xRXwE_tshGGOsPZeF3A,4.2,4,0
W35NvMEVLwKpvPHGU1ZkHA,3.91,917,12999
uPw7pheHxumjisMaMjMGsw,5.0,1,0
124xbAecXEHwUAymHb8LdA,4.13,46,5
8NmE-WNUMtqzBlbPVuDOcg,4.0,4,0
hnjH4u0BzWCWL_K8zXvxsQ,4.0,7,3
UHAgUQn4FNO56RVHFdxEeQ,3.36,4187,13083
yuI9B49Z14AVE64gqfO1xA,5.0,3,0
rxAF-RGjxC_SwdZ3-39Uiw,4.33,27,37
zTbjCnUukZoHenAYySFZvA,2.4,5,0
px3zEhWL95oNcWD94xnAuA,4.0,9,0
T0-iGA6HrRnVY7QCvsD3aA,2.68,48,10
fdAxxGrBY3qhm8mVUuyCrw,3.74,146,2
o_xJnPfmnPwkdApqJOicFw,4.27,22,3
UdZ98IMmSVtOJkCzqWOmKg,4.64,24,14
XWJBQDf_0ZpD9Tw47Fvpog,3.47,89,0
3bs_JDXnvPakI-1unAPITw,2.0,1,0
zl3lXxbnmxh0w9OfQAga6A,2.0,2,25
PYNyhkmsuMoEoOs91pYuBA,3.93,83,22
sbyBKdPhwZgAs4DwKAHCoA,5.0,1,0
VJdNhlsSjD8aq8OaVpo9Ug,3.73,22,0
XbmhIXHr3fR5wfS_V3mPpA,4.61,16,9
uhnHdnDwc89jA_iEjP4EBQ,1.0,1,0
SCMxOlCKgfqcbBemv48AnA,4.5,14,13
EigU0c4YgXPVl2i4DzK0OA,2.94,33,2
1zakNqCYq8TDVQ_4yV6xuQ,4.1,432,1153
qEJhVTaphE0PVhlv4d_8lA,4.07,116,12
VJc-SH5XiV6pkncNOOqkUg,3.0,2,0
dqhPYF1DOctMHv2-tljTHg,3.85,104,3
dwM9lXbx7994RzylKoedaA,4.75,4,1
aoqjK4W_QIDY5fQLFXT1ag,5.0,3,1
eBcgSL9sCutgUwrnxB_3nQ,3.29,13,5
YyeD5Aud6rswrCBbL_WBNQ,3.0,4,0
UmUJIInjktpWDl_aB2ZaZw,1.8,5,0
GKmlDV9DyWyTht4EPjLKCw,5.0,1,0
ooQKXtnKxae5i4pJb1eAGw,5.0,1,0
qPCjd8RMETz_DREAS1Bxbg,3.75,121,14
LmSn_T8ady1_DPhTQY34Gg,3.75,4,0
ObZ8-obXwSA1aw9C2EhT7A,4.0,3,1
K3axbSmhTGkmaPCrQ0VLnQ,5.0,1,0
-M7Wpn7TFWhcPSqlgjpI-w,3.57,182,0
YvlEsYz38v_yJZgWsqvpZw,4.07,13,0
lKb1QWuhn2QtCoEE6SI6QQ,2.6,5,0
CBqnnDc9DQj3WeWarhJCoA,2.0,4,0
rnbyFmRXpeovCJhNRNjP8g,3.46,129,64
OQVhQyxptahj44fphzwiNw,4.5,2,0
4RB06F5Le6wSUwlOtq18ug,4.32,146,175
ZTCk7-TML6os8ZRPE1xY8Q,4.09,55,8
MU2D8OQFLIg9AC-Uod-VWA,3.93,28,1566
_BzMCXDLZAoWkyOvAs7uwg,3.67,3,1
QRzJrGX1MRSM9js7pCnvxQ,4.22,9,2
JqgRIebOgVUl4xmohq_2fg,3.5,2,0
9ushHcs48oMoTA7eNiJgVQ,3.33,8,0
UbaMEQFpRfwK8pbzB-pe9w,4.34,30,10
EAYIcZq-t7D12FKg43zJIg,1.0,1,0
uDkEw6xq5FqtGRLakCM8cA,4.8,20,1
XpAAIhlQKLPkRRZqWbKT0g,4.5,6,0
aeyAbJNnrPJ7Au6R965IbQ,4.04,133,938
sLRbGXQJhUPF0AMHXqpLhQ,3.47,519,48
RgoYk-GkHNIM7M6E_hODoA,4.85,68,0
JCtn6RdB1lxfJ9xKRwkRZg,4.8,5,0
Eut4OhkltV3j_Q5gPEQnmA,3.29,6,4
loph_0x-G6jeZGgtoEk5QQ,3.83,6,0
eA0VHBJgTvf0aUReQkTi3Q,4.14,107,10
IYV_cZ19h8hT4D9mEft00g,3.22,186,75
L0esicI9OYKchN9bbgzMTg,4.13,98,106
t-fRKDnefE82aKh-JdcJYQ,3.98,596,605
31ODSj4MZKOEz90y94QGrw,3.04,25,1
__8GaZVjxvWHm1Hip5dH8w,2.6,5,1
IDh4clMpgeeVVTEX2utfsQ,4.63,84,0
ufVmWNODfVTin1FUtq6uAg,4.4,5,0
vFVaBuUfAP-y_c7nJklhQA,3.19,34,3
0DECIhOnDR_BY9j4wZeGog,2.75,6,0
N_ZiAkaW6mpufOS_DOFWrg,3.36,461,67
Z6zaUQFsg90hQLD90YokPQ,4.57,6,0
_sOpJdGOlTiCcfDw9BYSRA,4.54,54,11
eAgpKvvSFozo4MJQmvBIOQ,3.75,64,132
szW5jJbyKCZS4NkuYo97ug,3.38,6,0
KFcHbsPH3MdIllv1R_t1TQ,5.0,1,1
g5Rlj2wyG3bQMlsHSPgUCA,2.88,7,82
TZt8rX45LPsW3DnO7tya-w,3.51,106,995
mYcRL0cJtHeXRBup5wwppQ,4.2,5,0
0y2c0hCrjrWT2T16OLBNeg,5.0,2,0
RuW40Jes6lLYF0jX1f1w0A,3.31,172,183
gr-fEOL5xQj7Rt42hBbxDg,3.61,44,0
yMxcK-tnPDq0tDnBAhDDOg,5.0,1,0
_D1JYFioJWm1Ib35jHqHqQ,5.0,4,0
f-ag81c7fgPsovFJF9NRgA,2.44,14,6
lPTYvPc-w1soH8l2HWQfJQ,4.23,20,0
U9k7DlFDXOUcyn5afIg7Hw,5.0,1,0
vGoFValmC6VF5ATCpTyLow,1.6,5,0
9pprAnWbp98o5rsXNdSNPg,4.3,4,0
tpFsNVgkiMmp7oeVHxQcuw,4.28,93,4
wORIRflUL1IrFtJREBJyjg,4.0,2,0
pZ9AzxXApQzrppXHqRZe6g,5.0,1,0
A3CtNpiUxP-KMADmcJyk0g,4.5,1,0
tH628K8ax1zL1jIRoCf9zg,2.75,4,1
AlzerMK7z84E4KU6GjPzIQ,4.02,137,277
HzXboVXVVTKb68ojGrzsLQ,3.78,487,628
gDTJzrAGnxfOUjm4I-jbfQ,3.42,17,11
Rc6pgNquH2jsgURLAaxTtg,3.36,79,19
iILdnDNdRSoHp9yrZt8wmQ,3.64,11,0
_5-HMWxpn4i5qIzYMqfHEg,5.0,1,0
vT5Muj49UCrrtxQzypDVZg,5.0,3,0
rDydgW9xOlCeFONA13fWIw,4.55,20,3
BN5zQly9kylzB7YqOZrWvg,1.0,1,1
1glLO0L8De_TEFTVhkl1uA,2.71,13,0
GB6rWpAAe1jq5B-TOCbBLA,4.29,96,33
t1TM0s1zK3LI1v6veglTjQ,5.0,1,0
91kobM-jjYrLudkrfIPz3Q,3.41,57,1
AKF954RQY-mR6x3TaMjfQA,4.13,131,17
MCqb8af0l1bsNggB3cdsQQ,3.54,137,12
yTV3KHOm4-RQpClyYKGnkw,4.44,32,2
quUXVh7DpWsmVHP1gXt8-Q,3.36,14,1
mOZzgNEj6_3Jt7jlv2ILBw,3.79,252,97
bQMACBAxFj-bhxy1IkUAGQ,2.96,21,4
OMvogAbm98gZ2deirpKESQ,4.06,16,0
ztKpIGaem0ruS3NC8JyYjw,3.0,4,0
jCy0irVuSXbw8or_J-pKoA,5.0,2,1
9vqQdOGEw-_11AiFAtMYsA,3.98,42,0
yWR1GcKU81H-icQsvEXpfQ,3.84,77,1
nrJ6NJdRKTCyv8YUh_YJYw,2.82,10,0
Bx6Tz_TJDS7KB5jX123haA,3.9,17,0
qT6h2SkRPeOra1JurFQf-g,3.95,151,100
CmkXzoa3JboL3rk3rgnC5g,4.42,50,31
Lq5pRcdCNNKfSyzmx1S5NA,5.0,2,0
GSKW8vexo3h5ZI6w4LgD8w,4.07,58,6
KwIa8PbbBKoMMUnb_os3jQ,3.42,647,52
GMoZiDaIGaSYZz1KFNMI2A,3.59,162,14
XZRm04zili5ZwbKxlDlIgw,3.71,59,4
RhlC1pVg1Jc-t_XjTTPoNw,5.0,2,0
wZ2VdaVisNvtlsxU0IrjbA,3.87,13,0
DJkZbu71tFzey7vNokZekA,4.49,92,2
MbHeUnSmGylUKso9pdbqbw,3.0,3,0
X5Exu2atXX5csnUC0ynjDw,4.14,13,3
V8Np06-_wHD2d8iRdojaGg,5.0,1,0
i4d_TSNC6uioGAzsK_giSA,3.25,149,162
27cylRtzLqRwnzrqMiEayA,2.33,3,0
yQWuCgP9ya8VaKNR3yFLKw,5.0,1,0
iPaO42b-_xQMb4ll0ZQ0pg,3.74,36,12
DrBOOyJF5H0awfSzBVJfTQ,5.0,1,0
vt-EwbVRJhqX-bE6GJNu6A,3.58,67,0
VmWSeMiWS8mNPXaro5oDJQ,5.0,2,0
ytXmepnFoCv64yOaPl3-8g,3.67,3,2
eP-G1ZNnLZTJx_WpC6941A,4.5,2,1
SpcBwOX8t12Ws8yVv3nOkQ,3.27,11,6
_u6dHwbvCHIGgSZX0gO2gg,4.0,7,1
IZQs7CfEQ8lgPCYDYwck_A,3.39,321,257
R9B0nsFm88cK5otR8bCi1Q,1.0,1,0
rRAntleYmNktuwLld1oWjA,4.15,25,16
sAjN7mUYVwPO1Gmogusomg,4.5,8,1
ydcUAGItPzVdcb8I7Xx98w,5.0,3,0
93CpB87DiFtK8TbBiD77AQ,3.54,81,426
HfARWaxoquOvvmBmOl0HtQ,4.5,2,0
-wLeEyuRLZKyFa73SU5hbg,3.96,22,4
dpxEVAOYJd32Gp_K8q6Utw,5.0,1,0
g8HZLiCSgWVkIMvcMHtRjA,3.28,20,49
PF0Vfp16csDePMi3omrujQ,4.63,8,0
CWVE8R1dYy1oJ3I8n7_hZw,3.6,10,42
coLgPP9MPIVkqOTqmukrXA,4.5,8,1
Tn2n21IDdYuGRBkV6OkVBA,3.67,3,0
bO4aJtqtLgZgXL1dzLjWtA,4.38,52,14
xF7RR5s5Y2LyyakF-DSNDg,4.36,41,20
WheuP0sn6rnBJC9TZaDFCQ,3.53,35,8
qvWbVesq6t8W7J4AKYvLEg,4.25,47,7
4SlTDNFjhtZkmycqnimreA,4.8,44,7
J2LLBfz3Tl2St6HLZsyFfw,5.0,1,1
pJX2kNXDsba3uCS6w3F8rQ,3.63,93,8
mXlgjJcOrLXgn66iLO1Fvg,5.0,1,0
lHN2lCWcBbTAYX-y7cAlJQ,3.84,89,64
9mh7ip-UfwQHNQAsSe8_hA,4.77,12,1
fSGv7q1TefjgBH2qaK_fxg,2.0,2,0
QqCkjatl7iTLueuJW_x3Cg,4.38,13,7
z8cf4pcU1vX4z1NOUCNrzA,3.5,7,1
47179hPTlNMPCsT8lqrOgA,4.04,23,1
0b6m1EJLr_lIA_oVUIjl0Q,2.89,19,0
9RIECSrcR1b_JgqQxe8ZcQ,5.0,3,1
1EXcxCxlTWQnM7zIkB68Cw,2.89,8,0
GIQPG_CAIWRUpNyAbLdgVg,3.79,14,0
i91EPfmRYz840mWUATMHcQ,3.26,31,63
bFdwtPgcO3Hp7Mm32mxUeg,4.88,22,1
_ihsTGOePXDc4YllLmA-oQ,5.0,1,0
9UCv3d077jB6Dhh7_AwE8A,2.85,25,50
H6Q54wJjyNL-O5zeRAFSQw,3.17,6,0
Gpgvj1jEE_Ux0J1hcFaTJg,1.0,1,0
sc9EpgF_GjxzO6lQM2AxSg,4.11,68,2
EDg0CsaHjST4IPYjQDqDNA,5.0,4,1
auh-5rtbd060ZEND_BZfoQ,4.44,33,0
COFDz3EnnRakB0ILGFoBow,3.58,47,21
g5GLtpxgsKdm7rlfpmVe0Q,4.42,59,26
t5Ch7uZT_3kbiraemiw7Pw,2.33,16,49
4H_0e5UnYklI3AU-HJjg4g,2.64,19,77
9WTOOd1ipJJT424N9WTvOQ,2.0,1,0
4v7_sfih9wEzDO7cDMBHJQ,4.06,34,1
a__C0diimP5b4_HxwUuXhw,3.88,32,5
_7_W5XtzbAOU-f586TZevA,4.3,10,0
ftxnU2PaDUMo8-Bq6nE6yw,3.67,3,0
uTCud84YJP09eZu9fSycKA,2.33,3,0
a9Gzz7WG2-LOBn9p9B_zoA,5.0,2,0
Y2JRKLzdPMkwO3zEYu-g3A,4.0,3,0
445g8VhDpjPX3JA7rvmGhQ,3.15,121,30
y8UYEwNcOleZjnldqRtHfw,5.0,1,0
B3tov91Cwb_nE_PestOVdg,4.07,14,0
RCAaV8jkMP-nWQbBj2EfRg,3.91,44,17
K6m0REQEX6gYO_dvcsBixg,3.5,4,0
PD_Qfiht6gUWhTqdWpQetg,3.87,45,0
fY5uBCzZ4tms4MjBtazcUA,4.31,16,4
VWb7P7Fa71mONKHkH-xjjQ,3.73,65,1
beTwVwPYEK_PF5zXRjSdvg,4.0,4,0
WnuZKFfND_51TkCEY6sMbA,3.41,15,0
qqzSXbZCT72DBisVR3FCJw,2.69,57,33
rk3BQzx_xv6mr538ez03aQ,5.0,4,0
S84btdc4LBmC5-7Q7AwUSg,3.88,7,0
ZPCAUmKOU6lzL0GiZ0SgPg,5.0,4,0
jyITI_1tNRsj74VD4eYnVQ,3.14,21,7
WvB4WLyB8UVES40tvzdwTA,1.0,1,1
-mX33po4HNitk5hOWTtufA,4.66,41,0
indpne2bma1H1VpF1uJFfQ,2.91,48,10
IRL-3x3kRWULQdoAc4LJVw,3.52,306,34
u58TajijPCDcr0XsG0genQ,3.7,253,112
ED79ugPmcOTTNc3TvYSLEA,3.5,13,0
feGEE_zocdK1hXE4UIoBwg,4.31,13,0
66rxsH6o8HBBRKbEU7JY7w,4.18,17,0
VNBoWAMcHOzHJUDe-FQydQ,3.92,23,3
lJqkFNwXypsthtc3ilBCZw,3.82,10,4
uxly_qpZvPK5dj6KtrppUw,3.59,96,214
V7hdk-VmgJmbHc8w-SKebQ,5.0,1,0
Wa0AYWoTR-DI1Wew9_tFJw,4.01,82,317
3qe7v03wXWaFmlXkZKFduQ,4.08,72,89
_cRrYl5-F8SFnVQDiNepgw,2.0,2,0
bEVFXdlFYzZzXsYY1DmXQg,3.89,455,116
RTKWolCxUq7-AJWRPh6vFg,4.29,7,0
ME4yRsHTOCL13rL043yPIw,3.58,66,27
v3fg5ogaDtDSWflkdgpB5w,3.67,606,1
nxPmxRw49ob5juZACwJyQw,5.0,4,1
agMM-PlaEiCnMc5H8AyJUA,3.86,7,0
U3GyYCzT3SKRkpmgZUKBFA,4.6,5,25
BLO5KF7AS7SF7mf8nVE8JQ,3.4,15,4
BkxqrBmOvm3AEnaaUCsT_g,3.79,51,9
_Gs5Sb3QDVmm7lIBqyaZPQ,3.56,9,13
ZUyyKJQKMGJfh3oxjVPang,3.58,25,0
22v8KR8ZKSCbnyMpedhkmg,4.75,16,0
a8_YhsD9f0svcHT5MlI8iw,2.6,3,0
FQ7gm4nW5Hf1jjg5QUDbEA,1.0,2,0
EUqjVWJxtZTDUfTl7UCK4w,3.92,33,0
qgqbgYkrv1kdcjuAKAsMqw,3.52,25,1
NAH8VflI_l5aSGHmMCjjLQ,3.67,341,38
6Y4r3u5hxIlE-WsugpahxA,3.65,22,9
MZRFMf4ewJNEnI4QUiWmzw,4.0,23,1
iiItEBS5laxyEVM5O4PjCw,5.0,4,1
x-8ZMKKNycT3782Kqf9loA,3.72,39,6
RYirSUShrH6KCrwYMDzHCQ,4.17,6,22
HM0zrwv1vVxU38F7B0FxxA,1.0,1,3
BHi-Jt5oydpBJ8zwNp80eg,3.51,71,10
pVpZVCrg61s1yPrfQENYoQ,3.3,44,34
7ldSa_AXAFC1zhOydgnCAw,4.25,12,0
F1pBXuDRkbyKFvoFfRKyXg,4.56,34,18
72ycmFHYiCryrKMOu0wdkw,2.33,3,0
jK1mh2sGkM6nODK2jmM5YQ,3.93,14,5
A6JxavBFLJODzOLzrdGfKw,1.0,1,0
KcnrnXjGE0Cf04vlqPi2cw,3.6,5,1
lOfHY9T2w8IhAltewSVXdA,5.0,2,0
5NBRoECEwypyr2N7uoaqoQ,4.56,9,82
ZrX9V-Amreno4fYfErnTcQ,5.0,4,0
jDrPdvemwhisEnxmG4EylQ,4.09,19,67
PmTCkpGOxa0BrQNsdJ2IcQ,2.13,6,7
Ozgp8m-XUHZ_4HsCGtWt4A,3.79,56,5
cs4lfvlHae2Xhu4HQSm8Fw,3.59,33,1
R4S8h392EG9J3XInHA3fkQ,3.86,27,9
8tL509m4agkWZZ3VgWd3mA,4.09,16,4
rkpnNm42fO23Bb-HfzYjUA,3.76,104,1
OZPmQiCqiZ6sMYvJBdNxLQ,1.0,1,0
kgVd0SvI1gqLKxf55zRTKw,3.5,33,0
4OI00hrDp2YiWHNG8Z7Xxw,5.0,1,0
VXDAXs83aJm1fuXZ-9_Wig,5.0,2,0
Ut39o1yuq0gViY6MhkmE0w,3.07,29,48
7VQe_pXc-JNEyfssRwTiOA,3.89,89,9
aGhd4Os6VdSe67OWaDlg7g,4.27,15,7
UqBMxPj_DansFeBPfVepFg,4.57,7,7
M7vDDzoPNQDN2FdTcwCq4A,3.0,2,1
dZAgW5TlrkOpO1NWNSaC5Q,5.0,2,0
GVbEqIV3Y_TVNgBtlNJPEQ,3.71,7,3
n43O0xCSkSWwDVIVssVuZg,3.47,17,2
NsIC5r1dtvKjz734ASw20w,4.0,27,0
y8ztvyu6VIJAVisfDy-87g,3.59,17,0
F51-xtspyq7iF3bl-4PS0A,3.0,1,0
X187Nh15l2YESRRcEruY6Q,4.09,11,1
y8fsl8SxFUnVsHOhGHnAJA,3.54,109,8
P8vcKwiSGGwedOPmuGbbBA,4.08,93,40
Da76KF-Zp8uobh9aNMeDWQ,3.4,5,5
QLsChNv1nN4xAUFdnrT3Xg,5.0,3,3
cIe0S1Kqml-o4zekWYCDsg,3.99,827,205
83Bl7mtIKEnbIuz1r968_w,4.1,30,149
tBXYuu0Z1PGVeTCIYHzNjg,3.5,2,0
yxqL5WzNSysXZeZtjH9LhQ,5.0,5,0
5EbwoxKiZWgCrREoTB8rfw,5.0,1,0
VQe3z2p05mu9ANXzBvCu6Q,3.26,42,14
HIVJQWOmDfPUGivquruwLQ,3.91,39,1
fx86c9BjmrTQSJchXFBEEA,3.0,5,0
cU354-SO5uMIB95q_ATBAw,4.22,63,30
WUnzzxgywhkfOBQ7Qbt4dQ,3.44,14,4
IOvoTh_W52BrcFPI9aWNaw,5.0,6,0
FYw5Fmd02njZAd2VXiKTsg,4.18,38,12
CIMUvNdkoD8lqNQDC3kQjA,4.5,5,0
QQrYfNO-3Z_RJc4M5V9gIQ,3.67,9,1
mGnxClHk3c_9x_8zj-13JQ,3.68,228,0
FTWtmxY-ypgubmqzu5hVVQ,5.0,2,0
WgyOT66EuMpkVqPL3v1zDA,5.0,3,0
IYXEXW2HluAXAO9tKDCikA,3.0,5,0
52MlnjkvSLLqKKSRrbrH0w,5.0,3,0
-Uy4PVHuyHSxsv_arUiX_A,4.47,130,6
s14RrVK1oGAZKi6SNCP3BQ,4.5,4,1
NpFvjy3AHPDNfqwtmYFzmQ,2.97,29,0
qFpLVLd6Sm5-E_wVt5DkBA,4.1,21,24
Si8TYTzqzrbZy0DLueeYrQ,3.75,4,0
-LX8NEl6XNKQlA3cViH8gw,2.8,10,0
ytKShW3e_NZpI25Vs5Xp0g,4.5,63,0
oRJ6Gv7AteiRZw3PYh42XQ,3.9,188,1814
V7QnyNfRIOp950FlSiQcBA,3.29,7,1
FKlcFgiKNHGq1E2I4gzsWA,3.82,42,49
5VWwkz79haJO3KB8IKf7Bg,4.04,46,6
Jlxv-vgvAcbnVd8QLAVnFg,3.89,18,4
vAkIGjqvZXS4qAiHvy8F4Q,2.29,7,0
PhS4Zm9tv1Y-x7Nw-MQm2w,5.0,1,0
YLJ0oqk1Tq44YjlfHDQ7Pw,5.0,1,0
